Id,gridcode,Shape_Leng,Shape_Area
"1","2",23.16146822630,12.93786790600
"1","2",115.21927838300,825.81689544400
"1","2",115.21942715000,825.81918712500
"1","2",52.12428135750,115.76698330900
"1","2",128.65940533700,421.03602256000
"1","2",178.81919146800,921.85871411800
"1","2",43.43068802700,114.20937820100
"1","2",115.21940830600,825.82003104400
"1","2",168.89676027700,1651.96126960000
"1","2",115.23066286900,825.98312063200
"1","2",115.23063672800,825.98274580400
"1","2",115.21934494300,825.81944099500
"1","2",168.96555652900,1653.25318615000
"1","2",576.10461386800,15691.00264810000
"1","2",115.25311307400,826.30866140900
"1","2",168.96576864400,1653.25607830000
"1","2",42.65444557400,70.26305041880
"1","2",1321.09956795000,33859.99146540000
"1","2",168.89812943500,1651.97043964000
"1","2",115.33515471400,827.49963329900
"1","2",115.34883924300,827.69807569500
"1","2",115.33528111900,827.50160588800
"1","2",514.60549377200,9912.40455348000
"1","2",115.22403052500,825.89026761100
"1","2",115.33891479000,827.55470103900
"1","2",176.94678793700,1655.01846097000
"1","2",115.34997693700,827.71519698200
"1","2",230.44995557200,2477.71283405000
"1","2",115.33964363700,827.56579529100
"1","2",168.97424943700,1653.38805791000
"1","2",230.67970813600,2482.70856829000
"1","2",115.33969183000,827.56680439600
"1","2",284.40774779000,4137.86141790000
"1","2",230.45114816300,2477.74306654000
"1","2",292.30747489200,3310.64426639000
"1","2",115.22624712800,825.92426962900
"1","2",115.34134032900,827.59204826100
"1","2",115.22803231100,825.95176879900
"1","2",115.26173192100,826.43988175900
"1","2",460.91460673800,6607.68560216000
"1","2",115.23836676200,826.10247180900
"1","2",272.83233727500,2067.49249000000
"1","2",115.28078869700,826.71731233300
"1","2",111.73778517300,404.23061704200
"1","2",32.11161651280,11.56340478880
"1","2",131.62497069600,804.89295733900
"1","2",176.97718253900,1655.68013198000
"1","2",115.35827122200,827.84026680300
"1","2",115.35597877500,827.80704751100
"1","2",115.35610386600,827.80900141000
"1","2",461.42457686700,5794.66335246000
"1","2",115.35639689200,827.81352426300
"1","2",115.35633274300,827.81260358800
"1","2",115.31186318300,827.16830272500
"1","2",169.07991537900,1655.34191378000
"1","2",115.35645779600,827.81455703800
"1","2",753.15824845700,14876.49478560000
"1","2",66.25410622200,180.71432229300
"1","2",169.02965785500,1654.39323379000
"1","2",150.45682868600,970.98414666200
"1","2",36.14401801160,52.03043780040
"1","2",115.24064858700,826.13852217700
"1","2",115.23054608600,825.99225398100
"1","2",115.26662461800,826.51480890000
"1","2",115.24028835200,826.13383340100
"1","2",630.32253484500,10754.83609720000
"1","2",74.03631310890,84.59592514690
"1","2",115.23162890700,826.00857154800
"1","2",115.28494694100,826.78076280800
"1","2",88.93137833080,133.54547416800
"1","2",104.03639873200,186.06270582500
"1","2",19.93148675790,13.68687629410
"1","2",239.64550996100,687.80585192800
"1","2",49.17166161820,69.05347538290
"1","2",305.48507162200,1056.67438151000
"1","2",169.50657489200,691.38721339000
"1","2",359.99727755100,1671.00134569000
"1","2",115.26870848100,826.54659781500
"1","2",197.33487167900,682.42657055900
"1","2",44.97692203440,29.76420614040
"1","2",101.87676005300,491.09980156100
"1","2",275.68234197300,1283.32226205000
"1","2",176.80607643300,1652.33993352000
"1","2",178.38371339900,1115.05710026000
"1","2",5970.00179164000,605995.80237299995
"1","2",126.51915545900,170.22502942700
"1","2",453.18250599600,9091.61154302000
"1","2",341.52396507400,1695.95746255000
"1","2",97.74268293770,323.76380383300
"1","2",128.67397101700,410.49287163700
"1","2",95.67357846280,406.36001140400
"1","2",176.80637264800,1652.34911451000
"1","2",169.08947151100,1655.49251117000
"1","2",242.06598338100,895.21416529900
"1","2",38.73469952030,64.30905954010
"1","2",6.06326459419,1.62917478506
"1","2",115.23352519700,826.03782114600
"1","2",32.97554678490,40.90390529410
"1","2",2.24117205765,0.17149241974
"1","2",5.47458246781,0.87354649332
"1","2",21.07833106910,15.27289788150
"1","2",115.23449331300,826.05201823900
"1","2",115.24226143600,826.16450345700
"1","2",311.59202438500,1005.61010946000
"1","2",302.04075851000,1980.05737072000
"1","2",43.35847009700,32.11243700330
"1","2",6.14694985891,1.60776981093
"1","2",115.24292642300,826.17451398500
"1","2",126.94402921600,775.13778619800
"1","2",90.73121239480,368.07381853000
"1","2",29.00864449520,34.89957036330
"1","2",115.36209558900,827.90118128600
"1","2",76.20749635030,51.20799528910
"1","2",115.24292203600,826.17508563300
"1","2",875.04829192900,14889.11363070000
"1","2",115.24372615600,826.18709098200
"1","2",115.24337106200,826.18199961200
"1","2",1206.57814211000,37206.86165250000
"1","2",216.93541146800,883.44728519000
"1","2",35.24981445640,50.36633522140
"1","2",7.70064420522,2.22946128490
"1","2",115.36043817400,827.87834291100
"1","2",54.10989871750,171.49778149800
"1","2",2587.29502715000,266675.42198599997
"1","2",69.94038219370,203.23018661700
"1","2",41.26370645720,72.35077674380
"1","2",74.21566223970,181.34373720600
"1","2",61.52336390550,116.14241543900
"1","2",130.00091222900,315.80087367600
"1","2",3791.43365298000,193298.28304000001
"1","2",119.91197540900,345.19148580200
"1","2",16.92652236020,8.87676292159
"1","2",56.77070807170,101.63275333400
"1","2",115.36779097600,827.98593943000
"1","2",29.37307766180,32.70909347330
"1","2",346.54220276500,3589.00069512000
"1","2",461.42135566300,6622.44967537000
"1","2",284.17192630700,4131.01471785000
"1","2",58.92637796240,148.55903263700
"1","2",45.03282839820,86.77485518200
"1","2",80.87417573330,321.82883163300
"1","2",82.71150282510,154.23673935800
"1","2",168.92910112500,1652.44049220000
"1","2",1568.22953527000,40516.05121940000
"1","2",541.98675347400,5768.06024676000
"1","2",115.24517612300,826.21041819000
"1","2",74.80292684520,146.17449310000
"1","2",54.20068870440,106.86700112900
"1","2",83.17165245050,259.20250681700
"1","2",96.07671256930,372.16307828300
"1","2",704.24699586700,8305.28511811000
"1","2",41.73537682080,72.00270740940
"1","2",294.25247973400,1562.93199062000
"1","2",67.68109197470,183.77199045900
"1","2",132.96011865800,538.75262843300
"1","2",23.50952603270,17.25234154240
"1","2",76.61221109360,232.14243904100
"1","2",54.98406290850,114.84922950800
"1","2",115.24605124600,826.22391720500
"1","2",66.65552714630,145.51858061500
"1","2",53.51684664720,81.19168361860
"1","2",42.01351227710,32.72001520330
"1","2",115.24620262200,826.22624611900
"1","2",196.83177516200,100.91973697900
"1","2",522.54682181200,7436.01468964000
"1","2",115.32425320800,827.35700681100
"1","2",115.24651617000,826.23105900300
"1","2",168.93106727400,1652.46638302000
"1","2",284.23713811100,4132.85830466000
"1","2",115.24734913400,826.24331945000
"1","2",166.90781190100,699.32560491600
"1","2",14.40045676790,8.81690360819
"1","2",115.24787212000,826.25129378900
"1","2",284.18884999900,3305.18233947000
"1","2",115.23970572800,826.13325186700
"1","2",81.02398783210,289.04693837200
"1","2",45.14892407810,115.65510724700
"1","2",115.25115425900,826.29914842900
"1","2",129.67946856000,496.47492935800
"1","2",68.57798156890,272.54446357200
"1","2",21.68418506900,20.16785945540
"1","2",115.24013165700,826.13983411800
"1","2",477.04105327600,3966.25100251000
"1","2",468.51777621400,5299.28806923000
"1","2",39.38856761550,66.32880122610
"1","2",138.17913234500,421.60710524300
"1","2",54.51086587850,127.03531276900
"1","2",13.71134574990,7.93425460553
"1","2",24.40983485560,24.52654409580
"1","2",115.33825865300,827.56224941500
"1","2",52.52386147830,109.98762398100
"1","2",115.24219327800,826.17081946700
"1","2",37.82366659460,61.28122860370
"1","2",115.24976040700,826.28058787500
"1","2",115.33253983400,827.47971055200
"1","2",115.27294203300,826.61634864700
"1","2",1421.24532667000,40505.24096410000
"1","2",138.37530919000,454.01790033000
"1","2",115.34245191200,827.62353240800
"1","2",807.39908710800,17380.16889430000
"1","2",115.33281567200,827.48414355500
"1","2",514.88513983900,2891.37393027000
"1","2",115.33294379400,827.48614030000
"1","2",168.93865269000,1652.58586427000
"1","2",115.25053482700,826.29248436500
"1","2",169.06561508800,1654.97757323000
"1","2",115.27558103100,826.65530582600
"1","2",115.25283548600,826.32594908700
"1","2",115.33323626600,827.49065364800
"1","2",11306.47698870000,748195.31607499998
"1","2",115.33492799700,827.51556237000
"1","2",5889.15228085000,631221.27669299999
"1","2",115.33954696200,827.58263594900
"1","2",115.25061977700,826.29449438800
"1","2",115.33451074300,827.50973310000
"1","2",115.33995439900,827.58864105900
"1","2",112.18323481600,256.52156397600
"1","2",115.33380466800,827.49960112700
"1","2",2947.62358113000,50855.53744370000
"1","2",306.96770461300,1917.11600573000
"1","2",51.20039847810,105.21072722800
"1","2",2988.96787980000,122892.20944799999
"1","2",115.33531272600,827.52171604900
"1","2",399.44174062600,7436.68885062000
"1","2",293.21486737300,1233.35911295000
"1","2",115.34503360600,827.66279712700
"1","2",48.33862994780,88.15074345730
"1","2",115.33419092100,827.50577659300
"1","2",115.28233783300,826.75459120500
"1","2",174.67161481400,818.09855836400
"1","2",87.05181808300,157.75639748400
"1","2",311.81594678500,1718.11713055000
"1","2",238.40353164000,1566.97278537000
"1","2",178.60660986200,1355.14023940000
"1","2",139.17554973800,155.10301691700
"1","2",614.35137533200,10746.97002700000
"1","2",151.82914399100,959.29653306100
"1","2",101.07024078700,442.31386641300
"1","2",42.23100951540,60.48703818290
"1","2",195.96522847300,918.48661693100
"1","2",168.98182468100,1653.38154862000
"1","2",147.19777519800,408.01700972000
"1","2",230.60422180900,3308.16777201000
"1","2",51.62286002170,61.88146755490
"1","2",115.24517177600,826.21764349600
"1","2",115.24665486600,826.23922541200
"1","2",115.33860079700,827.57127277900
"1","2",25.81294760730,34.28609728640
"1","2",14.73053616360,8.65194980415
"1","2",292.04976650600,4131.12274974000
"1","2",115.25363662900,826.34076207700
"1","2",37.33314921390,59.86701431580
"1","2",43.14796034100,58.81042434590
"1","2",115.24609869400,826.23188397700
"1","2",57.02085340320,106.13366971600
"1","2",190.14882237800,1110.72255271000
"1","2",13.87358895480,6.43270053870
"1","2",115.33617185200,827.53689140700
"1","2",115.24637727300,826.23619488300
"1","2",24.63066745490,19.02478224670
"1","2",44.13657579290,76.90858251860
"1","2",169.07284104500,1655.08254780000
"1","2",76.94035542060,235.26695703600
"1","2",23.49378493410,10.17984856680
"1","2",522.57955558800,8263.52234476000
"1","2",115.33695671600,827.54894485900
"1","2",115.24851472500,826.26795110900
"1","2",168.99644751100,1653.63501015000
"1","2",115.36782600900,827.99704129000
"1","2",115.33799787200,827.56499221800
"1","2",115.36818186100,828.00262324100
"1","2",115.24997748400,826.29050783600
"1","2",115.33932375500,827.58480941400
"1","2",115.33890880200,827.57885465000
"1","2",19.99999999720,18.74999996420
"1","2",115.33903692000,827.58085125300
"1","2",929.91910462100,31402.63625080000
"1","2",169.08684455700,1655.32651960000
"1","2",115.36899949700,828.01562364100
"1","2",34.09053529010,42.65181034520
"1","2",20.00000001680,18.75000004980
"1","2",20.00000001020,25.00000001720
"1","2",85.00000001210,324.99999993100
"1","2",115.36972990600,828.02673996200
"1","2",45.00000001490,106.25000003500
"1","2",115.37012724100,828.03291741300
"1","2",115.34278539100,827.63669848200
"1","2",115.34050059700,827.60359389600
"1","2",115.34116959300,827.61335245800
"1","2",115.34111541100,827.61257494900
"1","2",338.25440581500,4140.20594149000
"1","2",88.39488536580,253.13491657300
"1","2",20.00000003450,18.75000006610
"1","2",189.99999997600,1174.99999988000
"1","2",230.68968352500,2483.00168903000
"1","2",200.00000000800,1581.25000014000
"1","2",115.34088500400,827.60958434900
"1","2",179.99999999900,918.75000013100
"1","2",20.00000001020,25.00000003320
"1","2",64.99999999160,137.50000003500
"1","2",10.00000000000,6.25000000218
"1","2",60.00000002420,131.24999999000
"1","2",9.99999999162,6.24999998967
"1","2",115.37106947000,828.04770591400
"1","2",19.30276204210,10.31909157560
"1","2",169.12910237700,1656.10617757000
"1","2",19.99999999810,18.74999999140
"1","2",165.00000001100,1093.75000012000
"1","2",20.00000000370,18.75000001530
"1","2",115.37269303300,828.07148526400
"1","2",115.37281843600,828.07344324200
"1","2",185.00000002000,668.75000003500
"1","2",23.69100871740,23.59890542270
"1","2",19.99999997950,24.99999995550
"1","2",19.99999999350,18.75000000900
"1","2",176.86674097700,1653.76545239000
"1","2",15.00000002240,12.50000004420
"1","2",24.99999997670,24.99999994760
"1","2",9.99999999441,6.24999999040
"1","2",91.60415374520,311.01723236200
"1","2",25.00000001120,31.25000005650
"1","2",49.99999999070,118.74999997900
"1","2",10.00000000840,6.25000001310
"1","2",15.00000000000,12.50000000030
"1","2",14.99999998230,12.49999996830
"1","2",115.26072913900,826.45021923000
"1","2",120.94826269100,184.24337829400
"1","2",115.29162527800,826.89777166400
"1","2",149.99999999100,543.75000015200
"1","2",10.00000000470,6.25000000218
"1","2",115.35643460700,827.83716929800
"1","2",19.99999998600,24.99999996420
"1","2",115.25475399300,826.36421844800
"1","2",20.00000000090,18.74999999560
"1","2",10.00000001300,6.25000001630
"1","2",176.93960110000,1655.22293339000
"1","2",221.78224049900,1170.69075987000
"1","2",20.00000000370,18.74999998600
"1","2",25.71462155480,23.19194947820
"1","2",19.99999996460,18.74999994820
"1","2",19.99999999250,24.99999997900
"1","2",84.47893812660,275.22116669300
"1","2",176.93994301500,1655.23297033000
"1","2",34.99999999350,37.50000001220
"1","2",24.99999999810,37.49999999650
"1","2",19.99999998600,24.99999996300
"1","2",20.00000000370,25.00000001370
"1","2",9.99999998324,6.24999997977
"1","2",114.99999995600,262.49999973700
"1","2",20.00000001860,25.00000004480
"1","2",14.99999999350,12.49999997930
"1","2",230.75505335400,3312.57453996000
"1","2",19.99999997670,18.74999997250
"1","2",14.99999999440,12.49999998680
"1","2",24.99999998700,25.00000001500
"1","2",115.26279926900,826.48148653300
"1","2",19.99999997490,18.74999994660
"1","2",174.99999998600,643.75000012700
"1","2",15.00000001860,12.50000004260
"1","2",25.00000001400,31.25000002710
"1","2",19.99999998320,18.74999999770
"1","2",20.00000001120,18.75000004600
"1","2",20.00000000750,18.75000003000
"1","2",19.99999999070,24.99999997670
"1","2",20.00000000370,25.00000000580
"1","2",29.99999998980,31.25000000730
"1","2",15.00000000560,12.50000000730
"1","2",9.99999999627,6.24999999549
"1","2",1215.34319662000,47200.41063140000
"1","2",15.00000000840,12.50000001050
"1","2",20.00000000840,18.75000001110
"1","2",10.00000002330,6.25000003085
"1","2",115.25623097700,826.38682058700
"1","2",10.00000000090,6.25000000276
"1","2",115.34263815300,827.63853361700
"1","2",508.57381687600,2904.74733935000
"1","2",19.99999999160,24.99999997850
"1","2",20.00000000370,18.75000001800
"1","2",34.92562343040,40.93017420100
"1","2",69.58026189610,126.75896609300
"1","2",19.99999999440,18.74999999190
"1","2",2645.72526941000,145741.92517700000
"1","2",50.00000000560,118.75000000500
"1","2",35.00000000280,37.49999998530
"1","2",25.00000000750,25.00000001570
"1","2",10.00000000750,6.25000000960
"1","2",10.00000001300,6.25000001557
"1","2",9.99999998044,6.24999997497
"1","2",15.00000000000,12.49999999970
"1","2",24.99999997490,24.99999999170
"1","2",15.00000000470,12.50000001370
"1","2",35.00000000190,56.25000005620
"1","2",115.26625011700,826.53239729200
"1","2",14.99999999530,12.49999998340
"1","2",19.99999999250,18.75000004630
"1","2",20.00000003260,18.75000004350
"1","2",299.99999998900,1206.25000015000
"1","2",1870.00000003000,31756.25000070000
"1","2",19.99999999810,24.99999999740
"1","2",15.00000000650,12.50000001380
"1","2",19.99999998600,24.99999995580
"1","2",19.99999997020,18.74999998630
"1","2",36.95984938540,48.15780877470
"1","2",19.99999998600,18.74999998180
"1","2",14.99999998600,12.49999998750
"1","2",20.00000001300,18.75000003460
"1","2",19.99999999070,18.74999999080
"1","2",15.00000001210,12.50000001750
"1","2",105.00000000600,143.74999991000
"1","2",14.99999999910,12.49999999040
"1","2",84.23051392130,186.21387120700
"1","2",85.00000002790,124.99999995400
"1","2",20.00000000470,18.75000001320
"1","2",115.25612043500,826.38649930500
"1","2",100.00000002000,350.00000007000
"1","2",275.00000006400,1675.00000000000
"1","2",865.00000000000,6912.50000034000
"1","2",20.00000001210,18.75000003200
"1","2",1253.43632292000,45546.85307320000
"1","2",19.99999999250,24.99999998340
"1","2",737.38411034600,19007.48222100000
"1","2",14.99999998980,12.49999999370
"1","2",20.00000000750,18.74999998680
"1","2",115.28899393100,826.86286999400
"1","2",250.00000003100,599.99999991800
"1","2",14.99999998140,12.49999995750
"1","2",20.00000001580,18.75000001480
"1","2",30.00000000840,43.74999999300
"1","2",19.99999999350,24.99999998810
"1","2",220.06352055800,1148.76862480000
"1","2",59.99999998700,87.50000002230
"1","2",1075.65938197000,19846.82259460000
"1","2",20.00000000190,24.99999999680
"1","2",2.48301443895,0.26272093164
"1","2",19.99999999250,18.74999999520
"1","2",104.99999997700,181.25000005200
"1","2",523.12337496700,12422.12527630000
"1","2",310.00000002100,1581.25000001000
"1","2",15.00000004560,12.50000006780
"1","2",20.00000000840,18.75000000420
"1","2",35.00000003070,37.50000002550
"1","2",15.00000002050,12.50000004160
"1","2",20.00000000470,18.75000001830
"1","2",19.99999999250,18.74999998890
"1","2",20.00000002610,18.75000006560
"1","2",20.00000000280,18.75000001790
"1","2",20.00000000000,24.99999999190
"1","2",15.00000002510,12.50000004390
"1","2",15.00000000000,12.50000000000
"1","2",19.99999998880,24.99999996800
"1","2",20.00000001680,18.74999999960
"1","2",19.99999999350,24.99999998570
"1","2",60.00000000470,137.49999997800
"1","2",15.00000000840,12.50000001050
"1","2",14.99999999810,12.49999999190
"1","2",95.00000005220,268.74999996000
"1","2",20.00000000280,25.00000001400
"1","2",284.31147187000,4134.81892158000
"1","2",49.99999995900,68.75000003770
"1","2",120.00000000300,212.50000009400
"1","2",86.36837634470,206.16782891400
"1","2",168.95748125700,1652.83481896000
"1","2",110.00000000600,518.74999992700
"1","2",115.25880851300,826.42631042600
"1","2",134.99999998900,318.75000003200
"1","2",20.00000001300,18.75000003380
"1","2",292.07680702600,4132.13302887000
"1","2",20.00000000370,18.74999997020
"1","2",14.99999996930,12.49999993150
"1","2",35.00000002330,50.00000004930
"1","2",10.00000000840,6.25000001266
"1","2",20.00000000930,18.75000001240
"1","2",10.00000000190,6.25000000015
"1","2",20.00000000370,25.00000000520
"1","2",29.99999999720,37.49999996680
"1","2",9.99999998230,6.24999997832
"1","2",115.25874616200,826.42573214400
"1","2",115.29459861400,826.94500332100
"1","2",35.00000000370,56.25000004130
"1","2",19.99999999250,24.99999997380
"1","2",289.99999999800,993.75000002300
"1","2",8122.28856216000,573067.04005099996
"1","2",39.42727103810,33.25031167510
"1","2",9.99999999627,6.24999999753
"1","2",9.99999999814,6.24999999825
"1","2",9.99999997951,6.24999997148
"1","2",10.00000000370,6.25000000480
"1","2",19.99999999350,24.99999998200
"1","2",10.00000003450,6.25000003929
"1","2",449.44453768100,953.37266531500
"1","2",19.99999999530,18.75000005400
"1","2",10.00000000190,6.25000000306
"1","2",20.00000000090,25.00000000000
"1","2",9.99999997299,6.24999996260
"1","2",115.27079450100,826.60057171000
"1","2",123.59635979600,373.68016595800
"1","2",19.99999999350,18.74999999070
"1","2",9.99999998696,6.24999998618
"1","2",222.73269436700,2480.82537543000
"1","2",100.00000001300,256.24999998400
"1","2",11.28219168260,4.95998624096
"1","2",399.79478965300,4966.39374151000
"1","2",1125.00000011000,4106.25000002000
"1","2",14.99999997490,12.49999994310
"1","2",14.99999999720,12.49999999190
"1","2",2515.31676997000,148988.64562400000
"1","2",284.25129795600,3306.47407469000
"1","2",48.33626058520,90.08470882740
"1","2",9.99999998882,6.24999999010
"1","2",1038.42369417000,26502.05505680000
"1","2",10.00000000650,6.25000000611
"1","2",102.30098484100,344.37098414200
"1","2",230.69991739300,2483.24555580000
"1","2",74.04664911270,211.51209287500
"1","2",18.73823208050,15.04101230950
"1","2",14.99999997670,12.49999995470
"1","2",14.99999997490,12.49999994970
"1","2",684.24217383100,17382.39088420000
"1","2",40.23798953560,34.72028444700
"1","2",24.99999998700,37.49999996360
"1","2",91.50043106770,275.75265994000
"1","2",20.00000001120,18.75000000010
"1","2",176.95093381500,1655.50593525000
"1","2",115.27136392200,826.60984351400
"1","2",19.99999999160,18.74999997120
"1","2",79.14946143750,214.72577158800
"1","2",15.94921262270,6.64917856175
"1","2",115.29502944000,826.95276191000
"1","2",311.95020077600,1404.52809435000
"1","2",115.34768060700,827.71563329600
"1","2",111.81464618500,399.33844838100
"1","2",19.99999999630,18.74999998150
"1","2",77.81643218650,207.94866488300
"1","2",115.29744345400,826.98786473800
"1","2",115.26114195600,826.46229957600
"1","2",140.00000003500,256.24999981700
"1","2",20.00000000000,18.74999999550
"1","2",47.97991004270,95.06452701860
"1","2",20.00000000560,18.74999999990
"1","2",115.26104059000,826.46100383300
"1","2",20.00000000190,18.75000000130
"1","2",19.99999999250,18.74999997730
"1","2",20.00000001860,18.75000004480
"1","2",279.99999998600,3068.75000005000
"1","2",15.00000001770,12.50000003740
"1","2",49.99999999720,62.49999999170
"1","2",23.47135333240,22.18357566400
"1","2",29.99999998230,31.24999990920
"1","2",15.00000000190,12.50000000260
"1","2",150.00000000100,987.50000001000
"1","2",19.99999999070,24.99999996680
"1","2",115.35021199500,827.75306740700
"1","2",20.00000000280,25.00000001280
"1","2",115.29591577000,826.96642320100
"1","2",19.99999999160,18.74999996780
"1","2",20.00000000000,18.75000000360
"1","2",20.00000001770,18.75000003290
"1","2",35.00000000280,37.49999999400
"1","2",230.64602362000,2482.07580185000
"1","2",10.00000001210,6.25000001703
"1","2",19.99999999530,24.99999998920
"1","2",19.99999998600,18.75000000630
"1","2",15.00000000000,12.49999999070
"1","2",115.34985567900,827.74826895800
"1","2",14.99999999810,12.50000000200
"1","2",20.00000000650,18.75000001830
"1","2",40.00000001020,56.24999997730
"1","2",19.99999999350,18.74999999770
"1","2",45.00000001300,100.00000002100
"1","2",28.37888317510,28.49841499770
"1","2",292.31910955700,3311.45783691000
"1","2",20.00000000370,25.00000001370
"1","2",20.00000000000,18.74999997950
"1","2",83.01550006710,281.33684043500
"1","2",115.29741214400,826.98883565800
"1","2",115.29699709100,826.98288166000
"1","2",622.50199801400,15719.99270040000
"1","2",115.29760425300,826.99174923000
"1","2",115.26264892600,826.48548925400
"1","2",15.00000000470,12.50000002330
"1","2",45.00000001400,62.50000001050
"1","2",20.00000000090,18.74999999640
"1","2",15.00000000000,12.50000000830
"1","2",10.00000000280,6.25000000553
"1","2",2820.91670727000,86837.40347100000
"1","2",115.26348659300,826.49860680100
"1","2",522.88617951100,12410.77254590000
"1","2",19.99999999720,24.99999999070
"1","2",10.00000000000,6.24999999505
"1","2",230.52735533100,2479.50342059000
"1","2",284.23178053100,3306.00489187000
"1","2",115.27037641500,826.59867915600
"1","2",169.02183628200,1654.00992347000
"1","2",20.00000002330,18.75000002300
"1","2",10.00000000090,6.25000000335
"1","2",19.99999999350,18.74999999750
"1","2",20.00000004280,18.75000004930
"1","2",168.96904245000,1653.01326544000
"1","2",229.99999995200,1962.49999994000
"1","2",115.26436313900,826.51212402500
"1","2",130.00000001600,418.74999996300
"1","2",19.99999998510,18.74999997340
"1","2",15.00000000090,12.50000000450
"1","2",19.99999999530,24.99999998890
"1","2",115.29896924600,827.01338115700
"1","2",30.00000002890,31.25000006680
"1","2",20.00000000560,18.75000000380
"1","2",115.27558765400,826.67483979100
"1","2",115.26400291700,826.50711586200
"1","2",230.59871020200,2481.05655525000
"1","2",70.00000000190,231.25000004300
"1","2",49.99999997760,137.49999994500
"1","2",85.00000001860,225.00000006800
"1","2",176.90234210700,1654.60047431000
"1","2",168.97224688500,1653.06339730000
"1","2",407.69882193000,8279.66440385000
"1","2",168.97024880300,1653.02304650000
"1","2",115.27648095600,826.68907147900
"1","2",20.00000000280,18.75000001720
"1","2",169.02663513100,1654.08498873000
"1","2",55.00000000650,124.99999999800
"1","2",115.26612194700,826.53924037400
"1","2",59.99999999160,162.49999992700
"1","2",125.00000006100,693.75000040800
"1","2",168.98390249000,1653.27637973000
"1","2",115.26454176700,826.51673625100
"1","2",114.99999995900,487.49999978500
"1","2",115.26670432200,826.54822325200
"1","2",9.99999998417,6.24999998137
"1","2",19.99999999250,24.99999997820
"1","2",5667.20838424000,593611.32604499999
"1","2",30.00000001020,31.25000002680
"1","2",179.99999999000,406.24999983300
"1","2",19.99999998510,24.99999996220
"1","2",115.35317193300,827.80106573400
"1","2",115.27692458700,826.69653817900
"1","2",169.10759946300,1655.60331745000
"1","2",10.00000000650,6.25000000669
"1","2",84.99999999440,343.75000003700
"1","2",115.27792790200,826.71124384700
"1","2",49.99999998980,131.24999997600
"1","2",19.99999999720,18.74999998940
"1","2",69.99999999350,218.75000010100
"1","2",19.99999999160,18.74999997800
"1","2",115.27805304400,826.71319643400
"1","2",19.99999998230,24.99999995550
"1","2",19.99999999530,18.74999998810
"1","2",115.30557067100,827.11186873700
"1","2",19.99999999250,18.74999998600
"1","2",29.99999997580,49.99999991020
"1","2",19.99999998140,18.74999998660
"1","2",15.00000000930,12.50000003290
"1","2",44.99999999250,93.74999998250
"1","2",30.00000000090,31.24999998860
"1","2",230.56156264500,3307.01278185000
"1","2",115.37294974700,828.08873111800
"1","2",79.99999999350,162.50000006600
"1","2",168.99675418900,1653.50524058000
"1","2",115.26636341900,826.54491079000
"1","2",115.28095025400,826.75617018600
"1","2",190.00000001500,312.50000001600
"1","2",115.26851434300,826.57623137200
"1","2",115.30695478500,827.13314416700
"1","2",280.00000002000,674.99999971800
"1","2",115.37444099500,828.11155519000
"1","2",65.51284330280,62.74032315090
"1","2",1475.34313626000,59544.87293770000
"1","2",115.30441210200,827.09713828800
"1","2",514.81611043400,6613.42546666000
"1","2",610.09765362300,3648.33441622000
"1","2",9.99999998044,6.24999997293
"1","2",9.99999998417,6.24999998210
"1","2",10.00000000750,6.25000000757
"1","2",965.63913939600,22878.81966720000
"1","2",80.05748370910,280.07667139000
"1","2",115.27065743800,826.60885866200
"1","2",115.27612255000,826.68802932900
"1","2",14.98960492360,8.58228057648
"1","2",115.27108793000,826.61550555400
"1","2",242.26008870800,2144.63472064000
"1","2",584.26533603100,9921.59211098000
"1","2",643.83703197200,10839.23452410000
"1","2",115.27716867000,826.70413647900
"1","2",167.92850335200,849.16395857800
"1","2",115.28479221000,826.81490152400
"1","2",54.99999997670,124.99999993200
"1","2",115.28493040900,826.81704131900
"1","2",115.30653673400,827.13013933100
"1","2",169.04424044300,1654.37300533000
"1","2",115.37237678300,828.08444142200
"1","2",20.39007237710,7.72501630890
"1","2",7765.39171101000,329596.66896799998
"1","2",15.00000000470,12.50000001160
"1","2",65.98640365720,208.62425910400
"1","2",94.99999999070,324.99999998300
"1","2",976.21955550600,25642.90540070000
"1","2",195.66774580300,890.08975783500
"1","2",10.00000000280,6.25000000291
"1","2",115.32711416300,827.42979090900
"1","2",1099.42605181000,34745.47296330000
"1","2",853.44457479000,31460.47207370000
"1","2",19.99999998420,18.74999998270
"1","2",169.07555217600,1654.94570278000
"1","2",115.27298081700,826.64659129500
"1","2",892.01278283000,30586.84010970000
"1","2",134.99999998700,381.25000008000
"1","2",115.28088363600,826.76135765500
"1","2",469.33980504800,7453.27571618000
"1","2",169.03822565700,1654.23768371000
"1","2",115.28830893500,826.86912467200
"1","2",9.99999998976,6.24999998719
"1","2",176.89030217200,1654.47883907000
"1","2",115.31112626500,827.20070687200
"1","2",115.27600382200,826.69199550600
"1","2",30.00000000840,31.24999995690
"1","2",19.99999999630,18.74999998020
"1","2",176.88697749000,1654.42209681000
"1","2",194.99999998100,1281.24999997000
"1","2",20.00000000370,18.75000000950
"1","2",115.31224768200,827.21758290200
"1","2",115.31428055900,827.24722156300
"1","2",605.00000000600,6868.75000023000
"1","2",20.00000000370,25.00000000470
"1","2",507.13354060900,9926.05446600000
"1","2",15.00000001400,12.50000002010
